Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Masked	Well Tags	Timestamp	Raw	Normalized
4111	11	ETECS03 FKH1_11	L	7	SW196654-6	3.04635	SW196654-6	0	Compound			21.09.2021 16:43:01	407640	-3.306608
4112	11	ETECS03 FKH1_11	L	8	SW196654-6	1.740771	SW196654-6	0	Compound			21.09.2021 16:43:01	437080	3.676645
4113	11	ETECS03 FKH1_11	L	9	SW196654-6	0.9947264	SW196654-6	0	Compound			21.09.2021 16:43:01	464960	10.28986
4114	11	ETECS03 FKH1_11	L	10	SW196654-6	0.5684151	SW196654-6	0	Compound			21.09.2021 16:43:01	494720	17.34902
4115	11	ETECS03 FKH1_11	L	11	SW196654-6	0.3248086	SW196654-6	0	Compound			21.09.2021 16:43:01	464280	10.12856
4116	11	ETECS03 FKH1_11	L	12	SW196654-6	0	SW196654-6	0	Compound			21.09.2021 16:43:01	406000	-3.695621
7717	21	ETECS03 FKH1_21	B	13	SW196654-6	50	SW196654-6	50	Compound			21.09.2021 17:08:14	4240	-98.93221
7718	21	ETECS03 FKH1_21	B	14	SW196654-6	28.57143	SW196654-6	50	Compound			21.09.2021 17:08:14	22440	-94.34874
7719	21	ETECS03 FKH1_21	B	15	SW196654-6	16.32653	SW196654-6	50	Compound			21.09.2021 17:08:14	54400	-86.29999
7720	21	ETECS03 FKH1_21	B	16	SW196654-6	9.329446	SW196654-6	50	Compound			21.09.2021 17:08:14	73240	-81.55535
7721	21	ETECS03 FKH1_21	B	17	SW196654-6	5.331112	SW196654-6	50	Compound			21.09.2021 17:08:14	79120	-80.07454
7722	21	ETECS03 FKH1_21	B	18	SW196654-6	3.04635	SW196654-6	50	Compound			21.09.2021 17:08:14	76000	-80.86028
7723	21	ETECS03 FKH1_21	B	19	SW196654-6	1.740771	SW196654-6	50	Compound			21.09.2021 17:08:14	76240	-80.79984
7724	21	ETECS03 FKH1_21	B	20	SW196654-6	0.9947264	SW196654-6	50	Compound			21.09.2021 17:08:14	66960	-83.13689
7725	21	ETECS03 FKH1_21	B	21	SW196654-6	0.5684151	SW196654-6	50	Compound			21.09.2021 17:08:14	72880	-81.64601
7726	21	ETECS03 FKH1_21	B	22	SW196654-6	0.3248086	SW196654-6	50	Compound			21.09.2021 17:08:14	66920	-83.14697
