Index	Plate	Plate ID	Row	Column	Compound A	Conc. A [uM]	Compound B	Conc. B [uM]	Well Type	Plate Mask	Masked	Well Tags	Timestamp	Raw	Normalized
19460	51	ETECS03 IDH2-52	K	20	SW337296-1	2.926383	SW337296-1	1.300615	Compound				1/25/2022 15:09	614720	-30.03892
19461	51	ETECS03 IDH2-52	K	21	SW337296-1	1.950922	SW337296-1	1.300615	Compound				1/25/2022 15:09	670040	-23.74297
19462	51	ETECS03 IDH2-52	K	22	SW337296-1	1.300615	SW337296-1	1.300615	Compound				1/25/2022 15:09	722400	-17.7839
19463	51	ETECS03 IDH2-52	K	23	SW337296-1	0	SW337296-1	1.300615	Compound				1/25/2022 15:09	810520	-7.754991
19464	51	ETECS03 IDH2-52	K	24		-		-	Compound				1/25/2022 15:09	1244880	41.67937
19465	51	ETECS03 IDH2-52	L	1		-		-	Compound				1/25/2022 15:09	1189320	35.35611
19466	51	ETECS03 IDH2-52	L	2	SW197450-6	3.5	SW197450-6	0	Compound				1/25/2022 15:09	47760	-94.56445
19467	51	ETECS03 IDH2-52	L	3	SW197450-6	1.458333	SW197450-6	0	Compound				1/25/2022 15:09	90760	-89.67063
19468	51	ETECS03 IDH2-52	L	4	SW197450-6	0.6076389	SW197450-6	0	Compound				1/25/2022 15:09	136840	-84.42628
19469	51	ETECS03 IDH2-52	L	5	SW197450-6	0.2531829	SW197450-6	0	Compound				1/25/2022 15:09	246240	-71.97551
19470	51	ETECS03 IDH2-52	L	6	SW197450-6	0.1054929	SW197450-6	0	Compound				1/25/2022 15:09	536520	-38.93884
19471	51	ETECS03 IDH2-52	L	7	SW197450-6	0.04395536	SW197450-6	0	Compound				1/25/2022 15:09	852520	-2.974985
19472	51	ETECS03 IDH2-52	L	8	SW197450-6	0.01831473	SW197450-6	0	Compound				1/25/2022 15:09	1024720	16.62304
19473	51	ETECS03 IDH2-52	L	9	SW197450-6	0.007631139	SW197450-6	0	Compound				1/25/2022 15:09	700240	-20.30592
19474	51	ETECS03 IDH2-52	L	10	SW197450-6	0.003179641	SW197450-6	0	Compound				1/25/2022 15:09	715440	-18.57601
19475	51	ETECS03 IDH2-52	L	11	SW197450-6	0.00132485	SW197450-6	0	Compound				1/25/2022 15:09	857120	-2.45146
19476	51	ETECS03 IDH2-52	L	12	SW197450-6	0	SW197450-6	0	Compound				1/25/2022 15:09	815960	-7.135866
19477	51	ETECS03 IDH2-52	L	13	SW337296-1	50	SW337296-1	0	Compound				1/25/2022 15:09	44920	-94.88766
19478	51	ETECS03 IDH2-52	L	14	SW337296-1	33.33333	SW337296-1	0	Compound				1/25/2022 15:09	127880	-85.44602
19479	51	ETECS03 IDH2-52	L	15	SW337296-1	22.22222	SW337296-1	0	Compound				1/25/2022 15:09	120760	-86.25634
19480	51	ETECS03 IDH2-52	L	16	SW337296-1	14.81481	SW337296-1	0	Compound				1/25/2022 15:09	170400	-80.60683
19481	51	ETECS03 IDH2-52	L	17	SW337296-1	9.876543	SW337296-1	0	Compound				1/25/2022 15:09	368040	-58.11349
19482	51	ETECS03 IDH2-52	L	18	SW337296-1	6.584362	SW337296-1	0	Compound				1/25/2022 15:09	333040	-62.09683
19483	51	ETECS03 IDH2-52	L	19	SW337296-1	4.389575	SW337296-1	0	Compound				1/25/2022 15:09	503920	-42.64903
19484	51	ETECS03 IDH2-52	L	20	SW337296-1	2.926383	SW337296-1	0	Compound				1/25/2022 15:09	699160	-20.42883
19485	51	ETECS03 IDH2-52	L	21	SW337296-1	1.950922	SW337296-1	0	Compound				1/25/2022 15:09	709280	-19.27708
19486	51	ETECS03 IDH2-52	L	22	SW337296-1	1.300615	SW337296-1	0	Compound				1/25/2022 15:09	932760	6.157103
19487	51	ETECS03 IDH2-52	L	23	SW337296-1	0	SW337296-1	0	Compound				1/25/2022 15:09	947800	7.8688
19488	51	ETECS03 IDH2-52	L	24		-		-	Compound				1/25/2022 15:09	1314720	49.62784
19489	51	ETECS03 IDH2-52	M	1		-		-	Compound				1/25/2022 15:09	1354680	54.17567
19490	51	ETECS03 IDH2-52	M	2		-		-	Compound				1/25/2022 15:09	1261640	43.58683
19491	51	ETECS03 IDH2-52	M	3		-		-	Compound				1/25/2022 15:09	1245480	41.74766
19492	51	ETECS03 IDH2-52	M	4		-		-	Compound				1/25/2022 15:09	1159320	31.94182
19493	51	ETECS03 IDH2-52	M	5		-		-	Inhibitor Control				1/25/2022 15:09	16920	-98.07434
19494	51	ETECS03 IDH2-52	M	6		-		-	Inhibitor Control				1/25/2022 15:09	15280	-98.26099
19495	51	ETECS03 IDH2-52	M	7		-		-	Inhibitor Control				1/25/2022 15:09	16160	-98.16084
19496	51	ETECS03 IDH2-52	M	8		-		-	Inhibitor Control				1/25/2022 15:09	17800	-97.97419
19497	51	ETECS03 IDH2-52	M	9		-		-	Inhibitor Control				1/25/2022 15:09	16400	-98.13352
19498	51	ETECS03 IDH2-52	M	10		-		-	Inhibitor Control				1/25/2022 15:09	15400	-98.24733
19499	51	ETECS03 IDH2-52	M	11		-		-	Inhibitor Control				1/25/2022 15:09	17000	-98.06523
19500	51	ETECS03 IDH2-52	M	12		-		-	Inhibitor Control				1/25/2022 15:09	16640	-98.10621
19501	51	ETECS03 IDH2-52	M	13		-		-	Inhibitor Control				1/25/2022 15:09	13440	-98.4704
19502	51	ETECS03 IDH2-52	M	14		-		-	Inhibitor Control				1/25/2022 15:09	14960	-98.29741
19503	51	ETECS03 IDH2-52	M	15		-		-	Inhibitor Control				1/25/2022 15:09	14040	-98.40211
19504	51	ETECS03 IDH2-52	M	16		-		-	Inhibitor Control				1/25/2022 15:09	14760	-98.32017
19505	51	ETECS03 IDH2-52	M	17		-		-	Inhibitor Control				1/25/2022 15:09	14000	-98.40666
19506	51	ETECS03 IDH2-52	M	18		-		-	Inhibitor Control				1/25/2022 15:09	14840	-98.31107
19507	51	ETECS03 IDH2-52	M	19		-		-	Inhibitor Control				1/25/2022 15:09	15400	-98.24733
19508	51	ETECS03 IDH2-52	M	20		-		-	Inhibitor Control				1/25/2022 15:09	20960	-97.61455
19509	51	ETECS03 IDH2-52	M	21		-		-	Compound				1/25/2022 15:09	1342000	52.73257
19510	51	ETECS03 IDH2-52	M	22		-		-	Compound				1/25/2022 15:09	1179440	34.23167
19511	51	ETECS03 IDH2-52	M	23		-		-	Compound				1/25/2022 15:09	1418840	61.4777
19512	51	ETECS03 IDH2-52	M	24		-		-	Compound				1/25/2022 15:09	1410800	60.56268
19513	51	ETECS03 IDH2-52	N	1		-		-	Compound				1/25/2022 15:09	1179920	34.2863
19514	51	ETECS03 IDH2-52	N	2		-		-	Compound				1/25/2022 15:09	1092280	24.31202
19515	51	ETECS03 IDH2-52	N	3		-		-	Compound				1/25/2022 15:09	1154760	31.42285
19516	51	ETECS03 IDH2-52	N	4		-		-	Compound				1/25/2022 15:09	1375600	56.55658
19517	51	ETECS03 IDH2-52	N	5		-		-	Neutral Control				1/25/2022 15:09	750760	-14.55626
19518	51	ETECS03 IDH2-52	N	6		-		-	Neutral Control				1/25/2022 15:09	840880	-4.299729
19519	51	ETECS03 IDH2-52	N	7		-		-	Neutral Control				1/25/2022 15:09	806640	-8.196572
19520	51	ETECS03 IDH2-52	N	8		-		-	Neutral Control				1/25/2022 15:09	1068320	21.58514
19521	51	ETECS03 IDH2-52	N	9		-		-	Neutral Control				1/25/2022 15:09	915760	4.222339
19522	51	ETECS03 IDH2-52	N	10		-		-	Neutral Control				1/25/2022 15:09	596000	-32.16944
19523	51	ETECS03 IDH2-52	N	11		-		-	Neutral Control				1/25/2022 15:09	884480	0.6623722
19524	51	ETECS03 IDH2-52	N	12		-		-	Neutral Control				1/25/2022 15:09	877520	-0.129743
19525	51	ETECS03 IDH2-52	N	13		-		-	Neutral Control				1/25/2022 15:09	986160	12.23454
19526	51	ETECS03 IDH2-52	N	14		-		-	Neutral Control				1/25/2022 15:09	911200	3.703367
19527	51	ETECS03 IDH2-52	N	15		-		-	Neutral Control				1/25/2022 15:09	1092720	24.3621
19528	51	ETECS03 IDH2-52	N	16		-		-	Neutral Control				1/25/2022 15:09	1056880	20.28316
19529	51	ETECS03 IDH2-52	N	17		-		-	Neutral Control				1/25/2022 15:09	1056200	20.20577
19530	51	ETECS03 IDH2-52	N	18		-		-	Neutral Control				1/25/2022 15:09	1091080	24.17545
19531	51	ETECS03 IDH2-52	N	19		-		-	Neutral Control				1/25/2022 15:09	811200	-7.6776
19532	51	ETECS03 IDH2-52	N	20		-		-	Neutral Control				1/25/2022 15:09	719760	-18.08436
19533	51	ETECS03 IDH2-52	N	21		-		-	Compound				1/25/2022 15:09	1301760	48.15287
19534	51	ETECS03 IDH2-52	N	22		-		-	Compound				1/25/2022 15:09	1365680	55.42758
19535	51	ETECS03 IDH2-52	N	23		-		-	Compound				1/25/2022 15:09	1261880	43.61414
19536	51	ETECS03 IDH2-52	N	24		-		-	Compound				1/25/2022 15:09	1285320	46.28184
19537	51	ETECS03 IDH2-52	O	1		-		-	Compound				1/25/2022 15:09	1367480	55.63244
19538	51	ETECS03 IDH2-52	O	2		-		-	Compound				1/25/2022 15:09	1218880	38.72033
19539	51	ETECS03 IDH2-52	O	3		-		-	Compound				1/25/2022 15:09	1319760	50.20144
19540	51	ETECS03 IDH2-52	O	4		-		-	Compound				1/25/2022 15:09	1372760	56.23335
19541	51	ETECS03 IDH2-52	O	5		-		-	Neutral Control				1/25/2022 15:09	805720	-8.301277
19542	51	ETECS03 IDH2-52	O	6		-		-	Neutral Control				1/25/2022 15:09	770800	-12.27551
19543	51	ETECS03 IDH2-52	O	7		-		-	Neutral Control				1/25/2022 15:09	1011280	15.09344
19544	51	ETECS03 IDH2-52	O	8		-		-	Neutral Control				1/25/2022 15:09	721000	-17.94323
19545	51	ETECS03 IDH2-52	O	9		-		-	Neutral Control				1/25/2022 15:09	1000280	13.84153
19546	51	ETECS03 IDH2-52	O	10		-		-	Neutral Control				1/25/2022 15:09	746320	-15.06157
19547	51	ETECS03 IDH2-52	O	11		-		-	Neutral Control				1/25/2022 15:09	807840	-8.06
19548	51	ETECS03 IDH2-52	O	12		-		-	Neutral Control				1/25/2022 15:09	927120	5.515216
19549	51	ETECS03 IDH2-52	O	13		-		-	Neutral Control				1/25/2022 15:09	795000	-9.521317
19550	51	ETECS03 IDH2-52	O	14		-		-	Neutral Control				1/25/2022 15:09	1030680	17.30135
19551	51	ETECS03 IDH2-52	O	15		-		-	Neutral Control				1/25/2022 15:09	800240	-8.924953
19552	51	ETECS03 IDH2-52	O	16		-		-	Neutral Control				1/25/2022 15:09	874400	-0.4848292
19553	51	ETECS03 IDH2-52	O	17		-		-	Neutral Control				1/25/2022 15:09	989960	12.66702
19554	51	ETECS03 IDH2-52	O	18		-		-	Neutral Control				1/25/2022 15:09	859800	-2.14645
19555	51	ETECS03 IDH2-52	O	19		-		-	Neutral Control				1/25/2022 15:09	945200	7.572895
19556	51	ETECS03 IDH2-52	O	20		-		-	Neutral Control				1/25/2022 15:09	879800	0.129743
19557	51	ETECS03 IDH2-52	O	21		-		-	Compound				1/25/2022 15:09	1319480	50.16957
19558	51	ETECS03 IDH2-52	O	22		-		-	Compound				1/25/2022 15:09	1380360	57.09831
19559	51	ETECS03 IDH2-52	O	23		-		-	Compound				1/25/2022 15:09	1370440	55.96931
19560	51	ETECS03 IDH2-52	O	24		-		-	Compound				1/25/2022 15:09	1223400	39.23475
19561	51	ETECS03 IDH2-52	P	1		-		-	Compound				1/25/2022 15:09	1110920	26.43343
19562	51	ETECS03 IDH2-52	P	2		-		-	Compound				1/25/2022 15:09	1145400	30.35759
19563	51	ETECS03 IDH2-52	P	3		-		-	Compound				1/25/2022 15:09	1122440	27.74452
19564	51	ETECS03 IDH2-52	P	4		-		-	Compound				1/25/2022 15:09	1262240	43.65511
19565	51	ETECS03 IDH2-52	P	5		-		-	Compound				1/25/2022 15:09	1238920	41.00107
19566	51	ETECS03 IDH2-52	P	6		-		-	Compound				1/25/2022 15:09	1238280	40.92823
19567	51	ETECS03 IDH2-52	P	7		-		-	Compound				1/25/2022 15:09	1311720	49.28641
19568	51	ETECS03 IDH2-52	P	8		-		-	Compound				1/25/2022 15:09	1351000	53.75686
19569	51	ETECS03 IDH2-52	P	9		-		-	Compound				1/25/2022 15:09	1230840	40.08149
19570	51	ETECS03 IDH2-52	P	10		-		-	Compound				1/25/2022 15:09	1418680	61.4595
19571	51	ETECS03 IDH2-52	P	11		-		-	Compound				1/25/2022 15:09	1273520	44.93888
19572	51	ETECS03 IDH2-52	P	12		-		-	Compound				1/25/2022 15:09	1455360	65.63403
19573	51	ETECS03 IDH2-52	P	13		-		-	Compound				1/25/2022 15:09	1208320	37.51849
19574	51	ETECS03 IDH2-52	P	14		-		-	Compound				1/25/2022 15:09	1166080	32.71117
19575	51	ETECS03 IDH2-52	P	15		-		-	Compound				1/25/2022 15:09	1416120	61.16814
19576	51	ETECS03 IDH2-52	P	16		-		-	Compound				1/25/2022 15:09	1454040	65.4838
19577	51	ETECS03 IDH2-52	P	17		-		-	Compound				1/25/2022 15:09	1440080	63.89502
19578	51	ETECS03 IDH2-52	P	18		-		-	Compound				1/25/2022 15:09	1849480	110.4887
19579	51	ETECS03 IDH2-52	P	19		-		-	Compound				1/25/2022 15:09	1537120	74.93911
19580	51	ETECS03 IDH2-52	P	20		-		-	Compound				1/25/2022 15:09	1560360	77.58405
19581	51	ETECS03 IDH2-52	P	21		-		-	Compound				1/25/2022 15:09	1421800	61.81458
19582	51	ETECS03 IDH2-52	P	22		-		-	Compound				1/25/2022 15:09	1340560	52.56868
19583	51	ETECS03 IDH2-52	P	23		-		-	Compound				1/25/2022 15:09	2051320	133.46
19584	51	ETECS03 IDH2-52	P	24		-		-	Compound				1/25/2022 15:09	1239880	41.11032
19585	52	ETECS03 IDH2-52	A	1		-		-	Compound				1/25/2022 15:10	1007240	30.21849
19586	52	ETECS03 IDH2-52	A	2		-		-	Compound				1/25/2022 15:10	1074720	38.94247
19587	52	ETECS03 IDH2-52	A	3		-		-	Compound				1/25/2022 15:10	1138800	47.22689
19588	52	ETECS03 IDH2-52	A	4		-		-	Compound				1/25/2022 15:10	1156680	49.53846
19589	52	ETECS03 IDH2-52	A	5		-		-	Compound				1/25/2022 15:10	1206080	55.92502
19590	52	ETECS03 IDH2-52	A	6		-		-	Compound				1/25/2022 15:10	1166800	50.8468
19591	52	ETECS03 IDH2-52	A	7		-		-	Compound				1/25/2022 15:10	1122760	45.1532
19592	52	ETECS03 IDH2-52	A	8		-		-	Compound				1/25/2022 15:10	1138480	47.18552
19593	52	ETECS03 IDH2-52	A	9		-		-	Compound				1/25/2022 15:10	1003760	29.76859
19594	52	ETECS03 IDH2-52	A	10		-		-	Compound				1/25/2022 15:10	1254280	62.15644
19595	52	ETECS03 IDH2-52	A	11		-		-	Compound				1/25/2022 15:10	1087720	40.62314
19596	52	ETECS03 IDH2-52	A	12		-		-	Compound				1/25/2022 15:10	1248600	61.42211
19597	52	ETECS03 IDH2-52	A	13		-		-	Compound				1/25/2022 15:10	1154440	49.24887
19598	52	ETECS03 IDH2-52	A	14		-		-	Compound				1/25/2022 15:10	1204920	55.77505
19599	52	ETECS03 IDH2-52	A	15		-		-	Compound				1/25/2022 15:10	1345160	73.90562
19600	52	ETECS03 IDH2-52	A	16		-		-	Compound				1/25/2022 15:10	1112640	43.84486
19601	52	ETECS03 IDH2-52	A	17		-		-	Compound				1/25/2022 15:10	1240560	60.38268
19602	52	ETECS03 IDH2-52	A	18		-		-	Compound				1/25/2022 15:10	1053040	36.13963
19603	52	ETECS03 IDH2-52	A	19		-		-	Compound				1/25/2022 15:10	1163400	50.40724
19604	52	ETECS03 IDH2-52	A	20		-		-	Compound				1/25/2022 15:10	1313520	69.81513
19605	52	ETECS03 IDH2-52	A	21		-		-	Compound				1/25/2022 15:10	1318280	70.43051
19606	52	ETECS03 IDH2-52	A	22		-		-	Compound				1/25/2022 15:10	1313920	69.86684
19607	52	ETECS03 IDH2-52	A	23		-		-	Compound				1/25/2022 15:10	1045920	35.21914
19608	52	ETECS03 IDH2-52	A	24		-		-	Compound				1/25/2022 15:10	1066840	37.92373
19609	52	ETECS03 IDH2-52	B	1		-		-	Compound				1/25/2022 15:10	1155160	49.34195
19610	52	ETECS03 IDH2-52	B	2	SW197450-6	3.5	SW197450-6	3.5	Compound				1/25/2022 15:10	18480	-97.61086
19611	52	ETECS03 IDH2-52	B	3	SW197450-6	1.458333	SW197450-6	3.5	Compound				1/25/2022 15:10	20000	-97.41435
19612	52	ETECS03 IDH2-52	B	4	SW197450-6	0.6076389	SW197450-6	3.5	Compound				1/25/2022 15:10	31440	-95.93536
19613	52	ETECS03 IDH2-52	B	5	SW197450-6	0.2531829	SW197450-6	3.5	Compound				1/25/2022 15:10	35360	-95.42857
19614	52	ETECS03 IDH2-52	B	6	SW197450-6	0.1054929	SW197450-6	3.5	Compound				1/25/2022 15:10	54840	-92.91016
19615	52	ETECS03 IDH2-52	B	7	SW197450-6	0.04395536	SW197450-6	3.5	Compound				1/25/2022 15:10	68280	-91.1726
19616	52	ETECS03 IDH2-52	B	8	SW197450-6	0.01831473	SW197450-6	3.5	Compound				1/25/2022 15:10	43200	-94.415
19617	52	ETECS03 IDH2-52	B	9	SW197450-6	0.007631139	SW197450-6	3.5	Compound				1/25/2022 15:10	71440	-90.76406
19618	52	ETECS03 IDH2-52	B	10	SW197450-6	0.003179641	SW197450-6	3.5	Compound				1/25/2022 15:10	59200	-92.34648
19619	52	ETECS03 IDH2-52	B	11	SW197450-6	0.00132485	SW197450-6	3.5	Compound				1/25/2022 15:10	43960	-94.31675
19620	52	ETECS03 IDH2-52	B	12	SW197450-6	0	SW197450-6	3.5	Compound				1/25/2022 15:10	48360	-93.7479
19621	52	ETECS03 IDH2-52	B	13	SW337296-1	50	SW337296-1	50	Compound				1/25/2022 15:10	12880	-98.33485
19622	52	ETECS03 IDH2-52	B	14	SW337296-1	33.33333	SW337296-1	50	Compound				1/25/2022 15:10	10200	-98.68132
19623	52	ETECS03 IDH2-52	B	15	SW337296-1	22.22222	SW337296-1	50	Compound				1/25/2022 15:10	12520	-98.38139
19624	52	ETECS03 IDH2-52	B	16	SW337296-1	14.81481	SW337296-1	50	Compound				1/25/2022 15:10	10160	-98.68649
19625	52	ETECS03 IDH2-52	B	17	SW337296-1	9.876543	SW337296-1	50	Compound				1/25/2022 15:10	10640	-98.62444
19626	52	ETECS03 IDH2-52	B	18	SW337296-1	6.584362	SW337296-1	50	Compound				1/25/2022 15:10	13200	-98.29348
19627	52	ETECS03 IDH2-52	B	19	SW337296-1	4.389575	SW337296-1	50	Compound				1/25/2022 15:10	12080	-98.43827
19628	52	ETECS03 IDH2-52	B	20	SW337296-1	2.926383	SW337296-1	50	Compound				1/25/2022 15:10	13840	-98.21074
19629	52	ETECS03 IDH2-52	B	21	SW337296-1	1.950922	SW337296-1	50	Compound				1/25/2022 15:10	12800	-98.34519
19630	52	ETECS03 IDH2-52	B	22	SW337296-1	1.300615	SW337296-1	50	Compound				1/25/2022 15:10	13560	-98.24693
19631	52	ETECS03 IDH2-52	B	23	SW337296-1	0	SW337296-1	50	Compound				1/25/2022 15:10	16680	-97.84357
19632	52	ETECS03 IDH2-52	B	24		-		-	Compound				1/25/2022 15:10	1042520	34.77958
19633	52	ETECS03 IDH2-52	C	1		-		-	Compound				1/25/2022 15:10	1315880	70.12024
19634	52	ETECS03 IDH2-52	C	2	SW197450-6	3.5	SW197450-6	1.458333	Compound				1/25/2022 15:10	19440	-97.48676
19635	52	ETECS03 IDH2-52	C	3	SW197450-6	1.458333	SW197450-6	1.458333	Compound				1/25/2022 15:10	48520	-93.72722
19636	52	ETECS03 IDH2-52	C	4	SW197450-6	0.6076389	SW197450-6	1.458333	Compound				1/25/2022 15:10	159080	-79.43375
19637	52	ETECS03 IDH2-52	C	5	SW197450-6	0.2531829	SW197450-6	1.458333	Compound				1/25/2022 15:10	202200	-73.85909
19638	52	ETECS03 IDH2-52	C	6	SW197450-6	0.1054929	SW197450-6	1.458333	Compound				1/25/2022 15:10	259920	-66.3969
19639	52	ETECS03 IDH2-52	C	7	SW197450-6	0.04395536	SW197450-6	1.458333	Compound				1/25/2022 15:10	318720	-58.79509
19640	52	ETECS03 IDH2-52	C	8	SW197450-6	0.01831473	SW197450-6	1.458333	Compound				1/25/2022 15:10	368440	-52.36716
19641	52	ETECS03 IDH2-52	C	9	SW197450-6	0.007631139	SW197450-6	1.458333	Compound				1/25/2022 15:10	286160	-63.00453
19642	52	ETECS03 IDH2-52	C	10	SW197450-6	0.003179641	SW197450-6	1.458333	Compound				1/25/2022 15:10	350480	-54.68908
19643	52	ETECS03 IDH2-52	C	11	SW197450-6	0.00132485	SW197450-6	1.458333	Compound				1/25/2022 15:10	246200	-68.17065
19644	52	ETECS03 IDH2-52	C	12	SW197450-6	0	SW197450-6	1.458333	Compound				1/25/2022 15:10	338920	-56.18358
19645	52	ETECS03 IDH2-52	C	13	SW337296-1	50	SW337296-1	33.33333	Compound				1/25/2022 15:10	5880	-99.23982
19646	52	ETECS03 IDH2-52	C	14	SW337296-1	33.33333	SW337296-1	33.33333	Compound				1/25/2022 15:10	7120	-99.07951
19647	52	ETECS03 IDH2-52	C	15	SW337296-1	22.22222	SW337296-1	33.33333	Compound				1/25/2022 15:10	6720	-99.13123
19648	52	ETECS03 IDH2-52	C	16	SW337296-1	14.81481	SW337296-1	33.33333	Compound				1/25/2022 15:10	10160	-98.68649
19649	52	ETECS03 IDH2-52	C	17	SW337296-1	9.876543	SW337296-1	33.33333	Compound				1/25/2022 15:10	13440	-98.26245
19650	52	ETECS03 IDH2-52	C	18	SW337296-1	6.584362	SW337296-1	33.33333	Compound				1/25/2022 15:10	15800	-97.95734
19651	52	ETECS03 IDH2-52	C	19	SW337296-1	4.389575	SW337296-1	33.33333	Compound				1/25/2022 15:10	16600	-97.85391
19652	52	ETECS03 IDH2-52	C	20	SW337296-1	2.926383	SW337296-1	33.33333	Compound				1/25/2022 15:10	26440	-96.58178
19653	52	ETECS03 IDH2-52	C	21	SW337296-1	1.950922	SW337296-1	33.33333	Compound				1/25/2022 15:10	19400	-97.49193
19654	52	ETECS03 IDH2-52	C	22	SW337296-1	1.300615	SW337296-1	33.33333	Compound				1/25/2022 15:10	32720	-95.76988
19655	52	ETECS03 IDH2-52	C	23	SW337296-1	0	SW337296-1	33.33333	Compound				1/25/2022 15:10	55880	-92.7757
19656	52	ETECS03 IDH2-52	C	24		-		-	Compound				1/25/2022 15:10	1370240	77.14803
19657	52	ETECS03 IDH2-52	D	1		-		-	Compound				1/25/2022 15:10	1282440	65.79703
19658	52	ETECS03 IDH2-52	D	2	SW197450-6	3.5	SW197450-6	0.6076389	Compound				1/25/2022 15:10	29000	-96.25082
19659	52	ETECS03 IDH2-52	D	3	SW197450-6	1.458333	SW197450-6	0.6076389	Compound				1/25/2022 15:10	113880	-85.27731
19660	52	ETECS03 IDH2-52	D	4	SW197450-6	0.6076389	SW197450-6	0.6076389	Compound				1/25/2022 15:10	313680	-59.44667
19661	52	ETECS03 IDH2-52	D	5	SW197450-6	0.2531829	SW197450-6	0.6076389	Compound				1/25/2022 15:10	436200	-43.60698
19662	52	ETECS03 IDH2-52	D	6	SW197450-6	0.1054929	SW197450-6	0.6076389	Compound				1/25/2022 15:10	404800	-47.66645
19663	52	ETECS03 IDH2-52	D	7	SW197450-6	0.04395536	SW197450-6	0.6076389	Compound				1/25/2022 15:10	432080	-44.13963
19664	52	ETECS03 IDH2-52	D	8	SW197450-6	0.01831473	SW197450-6	0.6076389	Compound				1/25/2022 15:10	593640	-23.25275
19665	52	ETECS03 IDH2-52	D	9	SW197450-6	0.007631139	SW197450-6	0.6076389	Compound				1/25/2022 15:10	558680	-27.77246
19666	52	ETECS03 IDH2-52	D	10	SW197450-6	0.003179641	SW197450-6	0.6076389	Compound				1/25/2022 15:10	535680	-30.74596
19667	52	ETECS03 IDH2-52	D	11	SW197450-6	0.00132485	SW197450-6	0.6076389	Compound				1/25/2022 15:10	368280	-52.38785
19668	52	ETECS03 IDH2-52	D	12	SW197450-6	0	SW197450-6	0.6076389	Compound				1/25/2022 15:10	477920	-38.21332
19669	52	ETECS03 IDH2-52	D	13	SW337296-1	50	SW337296-1	22.22222	Compound				1/25/2022 15:10	8240	-98.93472
19670	52	ETECS03 IDH2-52	D	14	SW337296-1	33.33333	SW337296-1	22.22222	Compound				1/25/2022 15:10	5600	-99.27602
19671	52	ETECS03 IDH2-52	D	15	SW337296-1	22.22222	SW337296-1	22.22222	Compound				1/25/2022 15:10	6880	-99.11054
19672	52	ETECS03 IDH2-52	D	16	SW337296-1	14.81481	SW337296-1	22.22222	Compound				1/25/2022 15:10	16720	-97.8384
19673	52	ETECS03 IDH2-52	D	17	SW337296-1	9.876543	SW337296-1	22.22222	Compound				1/25/2022 15:10	16320	-97.89011
19674	52	ETECS03 IDH2-52	D	18	SW337296-1	6.584362	SW337296-1	22.22222	Compound				1/25/2022 15:10	24280	-96.86102
19675	52	ETECS03 IDH2-52	D	19	SW337296-1	4.389575	SW337296-1	22.22222	Compound				1/25/2022 15:10	48160	-93.77376
19676	52	ETECS03 IDH2-52	D	20	SW337296-1	2.926383	SW337296-1	22.22222	Compound				1/25/2022 15:10	81600	-89.45055
19677	52	ETECS03 IDH2-52	D	21	SW337296-1	1.950922	SW337296-1	22.22222	Compound				1/25/2022 15:10	79560	-89.71429
19678	52	ETECS03 IDH2-52	D	22	SW337296-1	1.300615	SW337296-1	22.22222	Compound				1/25/2022 15:10	130720	-83.1002
19679	52	ETECS03 IDH2-52	D	23	SW337296-1	0	SW337296-1	22.22222	Compound				1/25/2022 15:10	180680	-76.64124
19680	52	ETECS03 IDH2-52	D	24		-		-	Compound				1/25/2022 15:10	1206920	56.03362
19681	52	ETECS03 IDH2-52	E	1		-		-	Compound				1/25/2022 15:10	1280160	65.50227
19682	52	ETECS03 IDH2-52	E	2	SW197450-6	3.5	SW197450-6	0.2531829	Compound				1/25/2022 15:10	40760	-94.73045
19683	52	ETECS03 IDH2-52	E	3	SW197450-6	1.458333	SW197450-6	0.2531829	Compound				1/25/2022 15:10	192080	-75.16743
19684	52	ETECS03 IDH2-52	E	4	SW197450-6	0.6076389	SW197450-6	0.2531829	Compound				1/25/2022 15:10	452480	-41.50227
19685	52	ETECS03 IDH2-52	E	5	SW197450-6	0.2531829	SW197450-6	0.2531829	Compound				1/25/2022 15:10	481640	-37.73239
19686	52	ETECS03 IDH2-52	E	6	SW197450-6	0.1054929	SW197450-6	0.2531829	Compound				1/25/2022 15:10	535200	-30.80802
19687	52	ETECS03 IDH2-52	E	7	SW197450-6	0.04395536	SW197450-6	0.2531829	Compound				1/25/2022 15:10	484280	-37.39108
19688	52	ETECS03 IDH2-52	E	8	SW197450-6	0.01831473	SW197450-6	0.2531829	Compound				1/25/2022 15:10	541680	-29.97027
19689	52	ETECS03 IDH2-52	E	9	SW197450-6	0.007631139	SW197450-6	0.2531829	Compound				1/25/2022 15:10	473200	-38.82353
19690	52	ETECS03 IDH2-52	E	10	SW197450-6	0.003179641	SW197450-6	0.2531829	Compound				1/25/2022 15:10	400160	-48.26632
19691	52	ETECS03 IDH2-52	E	11	SW197450-6	0.00132485	SW197450-6	0.2531829	Compound				1/25/2022 15:10	637200	-17.6212
